split,image_id,object_index,object_id,class_name,class_id,difficult,polygon_area_px,bbox_width_px,bbox_height_px,oriented_long_side_px,oriented_short_side_px,orientation_abs_deg,x1,y1,x2,y2,x3,y3,x4,y4,image_width,image_height,image_source,gsd,relative_area_image,aspect_ratio,tile_id,label_index,tile_x,tile_y,tile_size,retained_fraction,clipped_polygon_area_px,tile_x1,tile_y1,tile_x2,tile_y2,tile_x3,tile_y3,tile_x4,tile_y4,tile_instances_for_object,matched_iou,matched_confidence,matched_prediction_index,edge_margin_px,edge_margin_normalized,center_margin_normalized,relative_area_tile,log_aspect_ratio,tile_object_count,is_negative_tile,very_small,detected_iou40,detected_iou50,detected_iou60,size_group,orientation_group,small_area_threshold_train_q25,propensity_score,predicted_outcome_control,predicted_outcome_treated,aipw_score,cate_g_computation,cate_effect_forest,cate_quartile
val,P1184,10,val:P1184:10,plane,0,0,262.5,21.0,20.0,19.313207626342773,13.34166431427002,18.434948822922,1887.0,2508.0,1869.0,2502.0,1872.0,2488.0,1890.0,2495.0,2594,6224,GoogleEarth,0.591560301867,1.6258847290464646e-05,1.4475860860691638,P1184__x1570_y2048,7,1570,2048,1024,1.0,262.5,317.0,460.0,299.0,454.0,302.0,440.0,320.0,447.0,2,0.0,0.0,-1,299.0,0.2919921875,0.30224609375,0.0002503395080566,0.8951022678659376,15,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.6767557104123372,0.3224842384906125,0.0331295184193223,-0.3383081576405676,-0.2893547200712901,-0.5495431184025664,Q1
val,P1184,11,val:P1184:11,plane,0,0,274.5,23.0,19.0,19.92485809326172,13.928388595581056,17.525568373722876,1893.0,2489.0,1874.0,2483.0,1879.0,2470.0,1897.0,2475.0,2594,6224,GoogleEarth,0.591560301867,1.700210888088589e-05,1.430521410034691,P1184__x1570_y2048,8,1570,2048,1024,1.0,274.5,323.0,441.0,304.0,435.0,309.0,422.0,327.0,427.0,2,0.0,0.0,-1,304.0,0.296875,0.308349609375,0.0002617835998535,0.8881058063659084,15,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.678111220060692,0.3256736333043546,0.0331295184193223,-0.3413996970362275,-0.2925441148850323,-0.5496527086540117,Q1
val,P1184,12,val:P1184:12,plane,0,0,324.0,24.0,21.0,20.880613327026367,15.524174690246582,16.699244233993596,1870.0,2482.0,1850.0,2476.0,1854.0,2461.0,1874.0,2467.0,2594,6224,GoogleEarth,0.591560301867,2.0068062941373503e-05,1.3450385443127673,P1184__x1570_y2048,9,1570,2048,1024,1.0,324.0,300.0,434.0,280.0,428.0,284.0,413.0,304.0,419.0,2,0.0,0.0,-1,280.0,0.2734375,0.28515625,0.0003089904785156,0.85230183857031,15,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.6872051728976674,0.3248561519954925,0.0345123100469515,-0.3405651025095275,-0.2903438419485409,-0.5507943897669695,Q1
val,P1184,13,val:P1184:13,plane,0,0,297.5,23.0,21.0,19.92485809326172,14.560219764709473,21.250505507133227,1815.0,2487.0,1797.0,2480.0,1801.0,2466.0,1820.0,2472.0,2594,6224,GoogleEarth,0.591560301867,1.842669359585993e-05,1.368444873445857,P1184__x1024_y2048,10,1024,2048,1024,1.0,297.5,791.0,439.0,773.0,432.0,777.0,418.0,796.0,424.0,2,0.0,0.0,-1,228.0,0.22265625,0.234130859375,0.0002837181091308,0.8622335682304408,15,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.6874642718686922,0.326510168506633,0.0336378801584551,-0.3418026568559396,-0.2928722883481779,-0.5485880973110026,Q1
val,P1184,14,val:P1184:14,soccer-ball-field,13,0,25192.0,184.0,216.0,186.3035125732422,134.48048400878906,72.82943864806184,798.0,5620.0,929.0,5658.0,874.0,5836.0,745.0,5798.0,2594,6224,GoogleEarth,0.591560301867,0.0015603538321576,1.3853572430707952,P1184__x0_y5120,0,0,5120,1024,1.0,25192.0,798.0,500.0,929.0,538.0,874.0,716.0,745.0,678.0,2,0.0,0.0,-1,95.0,0.0927734375,0.18310546875,0.0240249633789062,0.8693489005743515,2,False,0,0,0,0,grand,60-75,0.0005035400390625,0.3873044308469757,0.2249475190462324,0.1674922432278748,0.3096887519362327,-0.0574552758183576,0.1331958831687014,Q4
val,P1184,15,val:P1184:15,plane,0,0,245.5,19.0,19.0,16.76305389404297,14.317821502685549,17.3540246362613,1821.0,2469.0,1805.0,2464.0,1808.0,2450.0,1824.0,2454.0,2594,6224,GoogleEarth,0.591560301867,1.5205893370701222e-05,1.1707824329908554,P1184__x1570_y2048,11,1570,2048,1024,1.0,245.5,251.0,421.0,235.0,416.0,238.0,402.0,254.0,406.0,2,0.0,0.0,-1,235.0,0.2294921875,0.23876953125,0.0002341270446777,0.7750876707618277,15,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.7102282750746981,0.3257037103260819,0.0387448308241472,-0.341511524311904,-0.2869588795019346,-0.5343461475135333,Q1
val,P1184,16,val:P1184:16,plane,0,0,638.0,33.0,30.0,29.4108829498291,21.840330123901367,16.504361381755018,1812.0,2613.0,1785.0,2605.0,1790.0,2583.0,1818.0,2592.0,2594,6224,GoogleEarth,0.591560301867,3.951674122406265e-05,1.3466317946193844,P1184__x1024_y2048,12,1024,2048,1024,1.0,638.0,788.0,565.0,761.0,557.0,766.0,535.0,794.0,544.0,2,0.0,0.0,-1,230.0,0.224609375,0.240966796875,0.0006084442138671,0.8529810211440053,15,False,0,0,0,0,petit,15-30,0.0005035400390625,0.6835976038216418,0.3266208196101736,0.0325913399314703,0.7382661778613084,-0.2940294796787033,-0.5487358294764887,Q1
val,P1184,17,val:P1184:17,plane,0,0,628.0,33.0,29.0,29.120439529418945,21.587032318115234,15.945395900922875,1783.0,2603.0,1755.0,2595.0,1760.0,2574.0,1788.0,2582.0,2594,6224,GoogleEarth,0.591560301867,3.889735656537828e-05,1.3489783635049215,P1184__x1024_y2048,13,1024,2048,1024,1.0,628.0,759.0,555.0,731.0,547.0,736.0,526.0,764.0,534.0,2,0.0,0.0,-1,260.0,0.25390625,0.27001953125,0.0005989074707031,0.8539804946956241,15,False,0,0,0,0,petit,15-30,0.0005035400390625,0.6844121064440668,0.3267146186254774,0.0325913399314703,0.7411338566294434,-0.2941232786940071,-0.5507313090695829,Q1
val,P1184,18,val:P1184:18,plane,0,0,766.0,35.0,36.0,28.792360305786133,26.92582321166992,70.90650799951439,1811.0,2693.0,1786.0,2683.0,1795.0,2657.0,1821.0,2666.0,2594,6224,GoogleEarth,0.591560301867,4.744486485522256e-05,1.069321449503807,P1184__x1024_y2048,14,1024,2048,1024,1.0,766.0,787.0,645.0,762.0,635.0,771.0,609.0,797.0,618.0,2,0.0,0.0,-1,227.0,0.2216796875,0.239013671875,0.0007305145263671,0.7272207513663277,15,False,0,0,0,0,petit,60-75,0.0005035400390625,0.7957188092573669,0.3873882452501472,0.0469845580412146,1.555944399670023,-0.3404036872089325,-0.6481542234623223,Q1
val,P1184,19,val:P1184:19,helicopter,11,0,716.0,30.0,36.0,29.832868576049805,24.04162979125977,76.42956561483852,1350.0,4191.0,1327.0,4184.0,1334.0,4155.0,1357.0,4162.0,2594,6224,GoogleEarth,0.591560301867,4.434794156180072e-05,1.2408837851290522,P1184__x1024_y4096,0,1024,4096,1024,1.0,716.0,326.0,95.0,303.0,88.0,310.0,59.0,333.0,66.0,1,0.0,0.0,-1,59.0,0.0576171875,0.0751953125,0.0006828308105468,0.8068703349863867,5,False,0,0,0,0,petit,75-90,0.0005035400390625,0.4200418414442375,0.2658179534038014,0.0823020012708367,0.2748239289125111,-0.1835159521329646,0.1509035184135157,Q4
val,P1184,2,val:P1184:2,plane,0,0,1925.0,50.0,58.0,50.69516754150391,38.60051727294922,75.67728002179643,2080.0,1198.0,2068.0,1245.0,2030.0,1236.0,2043.0,1187.0,2594,6224,GoogleEarth,0.591560301867,0.0001192315467967,1.313328709639611,P1184__x1570_y1024,0,1570,1024,1024,1.0,1925.0,510.0,174.0,498.0,221.0,460.0,212.0,473.0,163.0,1,0.7973567843437195,0.7316522002220154,1,163.0,0.1591796875,0.18798828125,0.001835823059082,0.8386874871337404,3,False,0,1,1,1,moyen,75-90,0.0005035400390625,0.7429207743194436,0.3845577581688959,0.1325694888587515,-2.6459671690126245,-0.2519882693101443,-0.7099492539279215,Q1
val,P1184,20,val:P1184:20,helicopter,11,0,362.0,23.0,23.0,20.615528106689453,18.24828720092773,74.47588900324574,1285.0,4165.0,1280.0,4183.0,1262.0,4178.0,1265.0,4160.0,2594,6224,GoogleEarth,0.591560301867,2.2421724644374106e-05,1.129724005310557,P1184__x1024_y4096,1,1024,4096,1024,1.0,362.0,261.0,69.0,256.0,87.0,238.0,82.0,241.0,64.0,1,0.0,0.0,-1,64.0,0.0625,0.07373046875,0.000345230102539,0.7559923963542025,5,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.4357461461839545,0.2622413523550814,0.0869235146028907,-0.3747998420432743,-0.1753178377521906,0.16555299036081084,Q4
val,P1184,21,val:P1184:21,plane,0,0,280.5,24.0,19.0,20.880613327026367,13.601470947265623,17.52556837372287,1281.0,4281.0,1300.0,4287.0,1296.0,4300.0,1276.0,4294.0,2594,6224,GoogleEarth,0.591560301867,1.737373967609651e-05,1.5351731741355596,P1184__x1024_y4096,2,1024,4096,1024,1.0,280.5,257.0,185.0,276.0,191.0,272.0,204.0,252.0,198.0,1,0.0,0.0,-1,185.0,0.1806640625,0.18994140625,0.0002675056457519,0.9302619479783668,5,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.6275083540618625,0.3107724043067796,0.0353361291456515,-0.3317480818756056,-0.275436275161128,-0.5387020625842933,Q1
val,P1184,22,val:P1184:22,plane,0,1,213.5,24.0,17.0,23.0867919921875,8.246211051940918,17.65012421993012,1274.0,4219.0,1272.0,4227.0,1250.0,4220.0,1253.0,4210.0,2594,6224,GoogleEarth,0.591560301867,1.3223862462911246e-05,2.7996848306172737,P1184__x1024_y4096,3,1024,4096,1024,1.0,213.5,250.0,123.0,248.0,131.0,226.0,124.0,229.0,114.0,1,0.0,0.0,-1,114.0,0.111328125,0.1201171875,0.0002036094665527,1.3349181239814414,5,False,1,0,0,0,tres petit,15-30,0.0005035400390625,0.4682929476672003,0.3238263155545839,0.0531944236999246,-0.3842240865800176,-0.2706318918546593,-0.5069450274875943,Q1
val,P1184,23,val:P1184:23,plane,0,1,220.0,25.0,16.0,23.76972770690918,8.246211051940918,14.620873988631644,1259.0,4275.0,1257.0,4283.0,1234.0,4277.0,1237.0,4267.0,2594,6224,GoogleEarth,0.591560301867,1.3626462491056086e-05,2.8825029528336503,P1184__x1024_y4096,4,1024,4096,1024,1.0,220.0,235.0,179.0,233.0,187.0,210.0,181.0,213.0,171.0,1,0.0,0.0,-1,171.0,0.1669921875,0.17529296875,0.0002098083496093,1.3564800365899716,5,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.4589427735583914,0.2991383288299809,0.049386395563758,-0.3573609826055183,-0.2497519332662228,-0.5183676503397073,Q1
val,P1184,24,val:P1184:24,ground-track-field,6,0,46312.5,243.0,317.0,286.96514892578125,156.7322540283203,71.05349531049094,2060.0,3651.0,2221.0,3700.0,2129.0,3968.0,1978.0,3926.0,2594,6224,GoogleEarth,0.591560301867,0.0028685252005319,1.830925936112224,P1184__x1570_y3072,0,1570,3072,1024,1.0,46312.5,490.0,579.0,651.0,628.0,559.0,896.0,408.0,854.0,1,0.0,0.0,-1,128.0,0.125,0.278076171875,0.0441670417785644,1.0406038440468897,1,False,0,0,0,0,grand,60-75,0.0005035400390625,0.2207838557400382,0.2188557171717784,0.153301922622771,0.2153127131381894,-0.0655537945490074,0.036483974080763655,Q4
val,P1184,25,val:P1184:25,soccer-ball-field,13,0,25131.5,185.0,215.0,185.7229156494141,134.2013397216797,73.41895215226042,859.0,5423.0,988.0,5460.0,935.0,5638.0,803.0,5598.0,2594,6224,GoogleEarth,0.591560301867,0.0015566065549726,1.3839125304902695,P1184__x0_y5120,1,0,5120,1024,1.0,25131.5,859.0,303.0,988.0,340.0,935.0,518.0,803.0,478.0,2,0.0,0.0,-1,36.0,0.03515625,0.124755859375,0.0239672660827636,0.8687430582994087,2,False,0,0,0,0,grand,60-75,0.0005035400390625,0.3840792220779477,0.2495009368519082,0.1686573753134821,0.3242425238728437,-0.0808435615384261,0.14588980069972654,Q4
val,P1184,26,val:P1184:26,plane,0,0,1606.0,45.0,54.0,46.09772109985352,34.20526123046875,77.47119229084849,2046.0,1183.0,2056.0,1138.0,2091.0,1149.0,2079.0,1192.0,2594,6224,GoogleEarth,0.591560301867,9.947317618470944e-05,1.3476792587331978,P1184__x1570_y1024,2,1570,1024,1024,1.0,1606.0,476.0,159.0,486.0,114.0,521.0,125.0,509.0,168.0,1,0.8320911526679993,0.8044906854629517,0,114.0,0.111328125,0.13818359375,0.0015316009521484,0.8534272907325745,3,False,0,1,1,1,moyen,75-90,0.0005035400390625,0.7379471056878584,0.410445802622507,0.1361239672741678,-2.5240745004543825,-0.2743218353483392,-0.7115831553648369,Q1
val,P1184,3,val:P1184:3,plane,0,0,2216.0,42.0,56.0,55.03635025024414,40.112342834472656,87.91743472026913,2011.0,1295.0,2013.0,1240.0,2053.0,1243.0,2053.0,1296.0,2594,6224,GoogleEarth,0.591560301867,0.0001372556403644,1.3720552418829486,P1184__x1570_y1024,1,1570,1024,1024,1.0,2216.0,441.0,271.0,443.0,216.0,483.0,219.0,483.0,272.0,1,0.7335591316223145,0.6296007037162781,2,216.0,0.2109375,0.23876953125,0.0021133422851562,0.8637567700223635,3,False,0,1,1,1,moyen,75-90,0.0005035400390625,0.755409210230768,0.4252102300000387,0.1843399377810153,-2.5908760734762306,-0.2408702922190234,-0.7271863099742712,Q1
val,P1184,4,val:P1184:4,plane,0,0,353.5,23.0,25.0,19.64688301086425,17.0880069732666,75.25643716352927,1931.0,2335.0,1915.0,2329.0,1920.0,2310.0,1938.0,2317.0,2594,6224,GoogleEarth,0.591560301867,2.1895247684492392e-05,1.149746898020401,P1184__x1570_y2048,1,1570,2048,1024,1.0,353.5,361.0,287.0,345.0,281.0,350.0,262.0,368.0,269.0,2,0.0,0.0,-1,262.0,0.255859375,0.268310546875,0.0003371238708496,0.7653501133588342,15,False,1,0,0,0,tres petit,75-90,0.0005035400390625,0.7927746348310277,0.3823881527716167,0.039898385199878,-0.3928172925036911,-0.3424897675717386,-0.6993669543254079,Q1
val,P1184,5,val:P1184:5,plane,0,0,681.0,34.0,31.0,29.4108829498291,22.80350875854492,15.945395900922875,1913.0,2321.0,1885.0,2313.0,1891.0,2290.0,1919.0,2299.0,2594,6224,GoogleEarth,0.591560301867,4.218009525640543e-05,1.2897525227914002,P1184__x1570_y2048,2,1570,2048,1024,1.0,681.0,343.0,273.0,315.0,265.0,321.0,242.0,349.0,251.0,2,0.0,0.0,-1,242.0,0.236328125,0.251708984375,0.0006494522094726,0.8284437430762673,15,False,0,0,0,0,petit,15-30,0.0005035400390625,0.6916352697729045,0.3228896718957885,0.0341258905938405,0.7583393412179201,-0.288763781301948,-0.5470659900702207,Q1
val,P1184,6,val:P1184:6,plane,0,0,940.0,38.0,40.0,31.62277603149414,29.73213768005371,71.56505117707799,1850.0,2395.0,1822.0,2385.0,1832.0,2355.0,1860.0,2365.0,2594,6224,GoogleEarth,0.591560301867,5.8222157916330544e-05,1.0635890487184445,P1184__x1570_y2048,3,1570,2048,1024,1.0,940.0,280.0,347.0,252.0,337.0,262.0,307.0,290.0,317.0,2,0.0,0.0,-1,252.0,0.24609375,0.2646484375,0.0008964538574218,0.724446723492344,15,False,0,0,0,0,petit,60-75,0.0005035400390625,0.7985254798898312,0.3857861884617509,0.0477162770076377,1.5767438736875428,-0.3380699114541132,-0.6491727988546852,Q1
val,P1184,7,val:P1184:7,plane,0,0,705.0,34.0,33.0,27.513633728027344,25.29822158813477,17.10272896905238,1880.0,2404.0,1854.0,2396.0,1862.0,2371.0,1888.0,2380.0,2594,6224,GoogleEarth,0.591560301867,4.366661843724791e-05,1.087571852913631,P1184__x1570_y2048,4,1570,2048,1024,1.0,705.0,310.0,356.0,284.0,348.0,292.0,323.0,318.0,332.0,2,0.0,0.0,-1,284.0,0.27734375,0.2939453125,0.0006723403930664,0.7360015977079277,15,False,0,0,0,0,petit,15-30,0.0005035400390625,0.7257230402071307,0.3278449480250652,0.046909301103984,0.9143705438455434,-0.2809356469210812,-0.4969092900340155,Q1
val,P1184,8,val:P1184:8,plane,0,0,570.0,28.0,31.0,25.0,22.13594436645508,78.23171106797936,1919.0,2408.0,1898.0,2401.0,1903.0,2377.0,1926.0,2384.0,2594,6224,GoogleEarth,0.591560301867,3.530492554500895e-05,1.129384840607258,P1184__x1570_y2048,5,1570,2048,1024,1.0,570.0,349.0,360.0,328.0,353.0,333.0,329.0,356.0,336.0,2,0.0,0.0,-1,328.0,0.3203125,0.33349609375,0.0005435943603515,0.7558331307818557,15,False,0,0,0,0,petit,75-90,0.0005035400390625,0.8020456464174898,0.3819894169276128,0.0526106367466376,1.6003055637826653,-0.3293787801809751,-0.6628071277818696,Q1
val,P1184,9,val:P1184:9,plane,0,0,285.5,22.0,19.0,20.615528106689453,14.142135620117188,14.743562836470716,1803.0,2461.0,1784.0,2456.0,1786.0,2442.0,1806.0,2447.0,2594,6224,GoogleEarth,0.591560301867,1.7683432005438692e-05,1.457737972570696,P1184__x1024_y2048,6,1024,2048,1024,1.0,285.5,779.0,413.0,760.0,408.0,762.0,394.0,782.0,399.0,2,0.0,0.0,-1,242.0,0.236328125,0.247314453125,0.0002722740173339,0.8992414035780965,15,False,1,0,0,0,tres petit,0-15,0.0005035400390625,0.6655094448738784,0.3215823640937735,0.03035874878276,-0.3368409224981614,-0.2912236153110134,-0.5480007612676783,Q1
val,P1213,0,val:P1213:0,ship,1,0,334.5,29.0,28.0,29.0,10.630146026611328,43.60281897270363,3707.0,2343.0,3717.0,2351.0,3696.0,2371.0,3688.0,2364.0,5200,4000,GF,1.0,1.608173076923077e-05,2.728090463423728,P1213__x3072_y2048,0,3072,2048,1024,1.0,334.5,635.0,295.0,645.0,303.0,624.0,323.0,616.0,316.0,1,0.0,0.0,-1,295.0,0.2880859375,0.302001953125,0.0003190040588378,1.3158961624687728,1,False,1,0,0,0,tres petit,30-45,0.0005035400390625,0.5668934253836846,0.1833085798086742,0.3410351255298307,-0.4438594142836035,0.1577265457211565,0.1835406119578251,Q4
val,P1213,1,val:P1213:1,ship,1,0,382.0,14.0,32.0,31.0161247253418,11.045360565185549,88.15238973400541,1542.0,3179.0,1528.0,3181.0,1529.0,3150.0,1540.0,3149.0,5200,4000,GF,1.0,1.8365384615384617e-05,2.808068106269265,P1213__x1024_y2976,0,1024,2976,1024,1.0,382.0,518.0,203.0,504.0,205.0,505.0,174.0,516.0,173.0,1,0.7602904438972473,0.2892434597015381,0,173.0,0.1689453125,0.184326171875,0.0003643035888671,1.3371220018188852,1,False,1,1,1,1,tres petit,75-90,0.0005035400390625,0.631382350891114,0.2576530805578698,0.4092709852050072,1.0872300799973915,0.1516179046471374,0.189812993442992,Q4
val,P1257,0,val:P1257:0,bridge,8,0,328.5,27.0,25.0,22.022714614868164,14.866068840026855,41.18592516570965,1376.0,554.0,1392.0,540.0,1403.0,551.0,1386.0,565.0,4000,4000,GF,1.0,2.053125e-05,1.4814080878982652,P1257__x1024_y0,0,1024,0,1024,1.0,328.5,352.0,554.0,368.0,540.0,379.0,551.0,362.0,565.0,1,0.6445654630661011,0.7633117437362671,0,352.0,0.34375,0.356689453125,0.0003132820129394,0.9088261764306336,1,False,1,1,1,1,tres petit,30-45,0.0005035400390625,0.4407676597150128,0.2646170366293249,0.2024222957982815,1.7473248249134314,-0.0621947408310434,0.24528025332564307,Q4
val,P1257,1,val:P1257:1,bridge,8,0,1419.5,68.0,47.0,66.70832061767578,21.189620971679688,23.875280853927507,2634.0,3580.0,2695.0,3553.0,2702.0,3573.0,2644.0,3600.0,4000,4000,GF,1.0,8.871875e-05,3.148160163262602,P1257__x2048_y2976,0,2048,2976,1024,1.0,1419.5,586.0,604.0,647.0,577.0,654.0,597.0,596.0,624.0,1,0.0,0.0,-1,370.0,0.361328125,0.393798828125,0.0013537406921386,1.4226649017873765,10,False,0,0,0,0,moyen,15-30,0.0005035400390625,0.3828929814948037,0.2568385154747284,0.1509888764728982,0.3103480508200458,-0.1058496390018302,0.1587610868846649,Q4
val,P1257,10,val:P1257:10,ground-track-field,6,0,26297.5,139.0,225.0,215.75216674804688,121.41252136230467,85.21430450762506,323.0,2024.0,444.0,2014.0,462.0,2229.0,340.0,2239.0,4000,4000,GF,1.0,0.00164359375,1.7770174305517068,P1257__x0_y2048,0,0,2048,1024,0.8655910584418671,22791.463008381423,340.0000305175781,191.000244140625,324.8977355957031,0.000244140625,446.9255065917969,0.0,462.0278015136719,181.351318359375,1,0.8093932867050171,0.355270117521286,0,0.0,0.0,0.0909062027931213,0.0217356329044164,1.02137748506107,1,False,0,1,1,1,grand,75-90,0.0005035400390625,0.0708059463879949,0.3196690452708031,0.222817435174402,-0.8290247789674068,-0.096851610096401,0.1737949601821401,Q4
val,P1257,11,val:P1257:11,basketball-court,5,0,699.5,27.0,40.0,35.693138122558594,18.681541442871094,78.69006752597979,289.0,3915.0,309.0,3909.0,316.0,3944.0,298.0,3949.0,4000,4000,GF,1.0,4.371875e-05,1.9106099050610807,P1257__x0_y2976,0,0,2976,1024,1.0,699.5,289.0,939.0,309.0,933.0,316.0,968.0,298.0,973.0,1,0.0,0.0,-1,51.0,0.0498046875,0.069091796875,0.0006670951843261,1.068362648590687,1,False,0,0,0,0,petit,75-90,0.0005035400390625,0.0805659835465031,0.2868303844879743,0.205482139182986,0.2306158318936734,-0.0813482453049883,0.17261419595894698,Q4
val,P1257,12,val:P1257:12,ground-track-field,6,0,25615.0,228.0,235.0,214.1144561767578,119.01680755615234,51.25660934055605,1072.0,2608.0,1166.0,2535.0,1300.0,2702.0,1191.0,2770.0,4000,4000,GF,1.0,0.0016009375,1.7990270498201544,P1257__x1024_y2048,0,1024,2048,1024,1.0,25615.0,48.0,560.0,142.0,487.0,276.0,654.0,167.0,722.0,1,0.0,0.0,-1,48.0,0.046875,0.154541015625,0.024428367614746,1.0292718745881393,1,False,0,0,0,0,grand,45-60,0.0005035400390625,0.0600347895167141,0.2466816740837226,0.1968606307286591,0.2126159823268663,-0.0498210433550635,0.2174191535354401,Q4
val,P1257,13,val:P1257:13,ship,1,0,198.0,18.0,24.0,23.25940704345703,8.5440034866333,64.53665493812838,2506.0,3301.0,2498.0,3304.0,2488.0,3283.0,2496.0,3280.0,4000,4000,GF,1.0,1.2375e-05,2.722307765890464,P1257__x2048_y2976,8,2048,2976,1024,1.0,198.0,458.0,325.0,450.0,328.0,440.0,307.0,448.0,304.0,1,0.0,0.0,-1,304.0,0.296875,0.30859375,0.0001888275146484,1.314343843111742,10,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.7553372238383164,0.23917008572781,0.2026911626582364,-0.3048241816657837,-0.0364789230695736,0.15480548704122338,Q4
val,P1257,14,val:P1257:14,harbor,7,0,725.0,29.0,25.0,29.0,25.0,0.0,1859.0,3506.0,1888.0,3506.0,1888.0,3531.0,1859.0,3531.0,4000,4000,GF,1.0,4.53125e-05,1.16,P1257__x1024_y2976,0,1024,2976,1024,1.0,725.0,835.0,530.0,864.0,530.0,864.0,555.0,835.0,555.0,1,0.0,0.0,-1,160.0,0.15625,0.17041015625,0.0006914138793945,0.7701082216960736,1,False,0,0,0,0,petit,0-15,0.0005035400390625,0.0766190200388336,0.2202642134908607,0.2098651528302189,0.2281419297549547,-0.0103990606606418,-0.8025467731733027,Q1
val,P1257,15,val:P1257:15,ground-track-field,6,1,8034.0,120.0,141.0,128.70120239257812,62.20128631591797,57.05078488340956,2382.0,122.0,2432.0,85.0,2502.0,193.0,2444.0,226.0,4000,4000,GF,1.0,0.000502125,2.069108374044061,P1257__x2048_y0,0,2048,0,1024,1.0,8034.0,334.0,122.0,384.0,85.0,454.0,193.0,396.0,226.0,1,0.0,0.0,-1,85.0,0.0830078125,0.15283203125,0.0076618194580078,1.1213870875081196,1,False,0,0,0,0,grand,45-60,0.0005035400390625,0.0591988397059473,0.2579174803606039,0.1837854170322852,0.2000145802408605,-0.0741320633283186,0.18528905412601826,Q4
val,P1257,16,val:P1257:16,ship,1,0,516.5,29.0,38.0,34.885528564453125,14.764822959899902,62.700427788667184,2673.0,3491.0,2660.0,3499.0,2644.0,3468.0,2657.0,3461.0,4000,4000,GF,1.0,3.228125e-05,2.3627461473259435,P1257__x2048_y2976,9,2048,2976,1024,1.0,516.5,625.0,515.0,612.0,523.0,596.0,492.0,609.0,485.0,1,0.0,0.0,-1,399.0,0.3896484375,0.40380859375,0.0004925727844238,1.212757945914408,10,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.7575632792449674,0.2379599684925095,0.1788356580235209,-0.2951912674125183,-0.0591243104689885,0.09349095921081813,Q4
val,P1257,2,val:P1257:2,ship,1,0,462.0,27.0,30.0,27.3129997253418,17.0880069732666,66.25050550713324,2686.0,3519.0,2670.0,3525.0,2659.0,3500.0,2676.0,3495.0,4000,4000,GF,1.0,2.8875e-05,1.5983724590042434,P1257__x2048_y2976,1,2048,2976,1024,1.0,462.0,638.0,543.0,622.0,549.0,611.0,524.0,628.0,519.0,1,0.0,0.0,-1,386.0,0.376953125,0.389892578125,0.0004405975341796,0.9548852717157812,10,False,1,0,0,0,tres petit,60-75,0.0005035400390625,0.7819113516149231,0.2360172178391377,0.186941486178645,-0.2881584432652607,-0.0490757316604926,0.11938156210372292,Q4
